scan_id,repository_url,branch,commit_hash,requested_at,pr_number,triggered_by
474b8ffc-02e1-45bd-a4cc-23f5e9952232,https://github.com/cerberus-riwi/cerberus-ml,feature/auth-refactor,e31c924c40abc33fadedcf7e962a03a921edc50b,2026-05-18 04:53:59+00,,miguelangel.rodriguez
8d5a0d7e-044a-43f8-b181-c7d198a0bfff,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,bc5ad2e25a71d5e62bfe21a62fc25cb7b0726ed9,2026-06-07 18:48:26+00,24,camilo.florez
b8cd6274-63c8-4cd5-8154-1a225bbf6703,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,cb3d2f2c044c76d19098005d1014cb616a5bc401,2026-05-15 22:23:17+00,14,faiber.dev
33d737c2-137a-4925-b60b-bea6c95f3368,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/dashboard-kpis,a027b4b50498a8b6e2938c040e337117a832bba0,2026-06-02 21:47:42+00,472,ximena.jaramillo
3a309352-be5c-4c49-a2c0-068c046ddc54,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/auth-refactor,2cb2974ba5b55318317380b6631ebeac170f3c8d,2026-05-20 19:58:26+00,107,miguelangel.rodriguez
d1eeed2f-134a-4f91-8d9e-bc99d23c97ac,https://github.com/cerberus-riwi/cerberus-vulnerability,fix/rabbitmq-reconnect,39118e09738bf042f33cad3fdd3efffc847277ce,2026-06-14 02:33:52+00,,miguelangel.rodriguez
e93fa5be-d94f-435c-92fe-507f861561f1,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,a6deb976e2d4653478fa99ac78d052618c100b6f,2026-05-26 16:31:28+00,494,juanjose.cadena
8470e334-eb96-4cf8-a049-47cf4b3ac60c,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,238c611d62f3565242abda40c1a5540718a8aa5f,2026-05-30 16:44:01+00,476,juanjose.cadena
e6f76a8c-8933-4179-aadc-54adf7ef7c78,https://github.com/cerberus-riwi/cerberus-securitygate,feature/dashboard-kpis,7ce8410eaac74f7192d1ecb57345a735ba9e798d,2026-05-25 18:43:03+00,72,ximena.jaramillo
e6b47058-ffb9-4515-ba41-01f5e8928871,https://github.com/cerberus-riwi/cerberus-securitygate,feature/dashboard-kpis,bdc12536120b73873d25543d2f343f3debd6a717,2026-06-12 09:00:06+00,352,faiber.dev
66984ca2-d6ac-4c8b-8691-81cc29dde4d6,https://github.com/cerberus-riwi/cerberus-codequality,develop,3685cf96c5600f1569ae57c50971a61e87571377,2026-05-13 17:47:22+00,32,faiber.dev
ae279464-e881-452e-89a9-ae0ba2238021,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,523adcc14261c42a545ca53022fa40a78f3c4901,2026-05-23 03:46:29+00,131,camilo.florez
4355759c-3163-4ccd-84df-f982a94d5976,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,03e394f9840298cdf6384ae770fbac3732e23535,2026-06-07 10:05:33+00,70,miguelangel.rodriguez
7dd30b68-d0ea-4c51-ba1f-5e3dfb14aff0,https://github.com/cerberus-riwi/cerberus-infra,main,795e52001c7928603cd08950185ef58e25fd3c5b,2026-05-17 17:49:10+00,12,juanjose.cadena
a00a7114-7b6b-4c41-9e52-e66f530cf84d,https://github.com/cerberus-riwi/cerberus-ml,develop,e4fe4d84f078366045e63fb9cdcf8e193bcf3708,2026-06-05 14:18:56+00,361,camilo.florez
ec03f57d-7a4c-4ab7-955a-00663118dcb5,https://github.com/cerberus-riwi/cerberus-codequality,main,db06eca4e67d19de24706f939c758cf942fd85d3,2026-05-26 05:15:14+00,212,juanjose.cadena
ec1f0d3d-bd55-4a0b-a956-12beac222ef0,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,fb988e5e7f9edbcd9a20f30858a5f5b6e8af0d9e,2026-05-25 16:17:11+00,269,juanjose.cadena
a8b579eb-bb67-43af-9c94-ac246f4203fd,https://github.com/cerberus-riwi/cerberus-ml,main,a06f84979c6fb266756e24c6a058b8058fdd9d3d,2026-06-08 09:54:58+00,105,juanjose.cadena
fafb2407-e29a-4150-ba7b-a8a16b265085,https://github.com/cerberus-riwi/cerberus-securitygate,develop,f19ad066b936c745c376441e6e15c2e4c376acc5,2026-06-18 03:13:51+00,,faiber.dev
06605d32-9f28-4075-b0af-e8807eea362c,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,1152af2fbe25a23984655398096f90f830fed9d1,2026-05-26 18:38:31+00,134,juanjose.cadena
a0d97d10-aefc-4542-a2aa-768f3bb45ecd,https://github.com/cerberus-riwi/cerberus-frontend,feature/clustering-model,905c8d6837b230c732ccbc51c557039df94d1fe6,2026-05-27 02:49:44+00,236,luismiguel.dev
179aa32d-de47-4a61-b502-03ed05db6f95,https://github.com/cerberus-riwi/cerberus-ml,feature/clustering-model,15f28f2f04e515aa5688d179d49e848bc72a3672,2026-05-25 21:37:53+00,,ximena.jaramillo
0a71db9c-2602-4072-9bd0-d4f6a23665f1,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,af6269316026297b03d838ab4e5aaa378eabe422,2026-06-15 00:22:07+00,,juanjose.cadena
64340720-3c3a-4fb9-8c85-b7530e69093d,https://github.com/cerberus-riwi/cerberus-infra,develop,86bc4b1414a790ee2edad852d62ee3b61568d9be,2026-05-26 12:47:59+00,,miguelangel.rodriguez
597a11da-e881-4ab7-aa24-e348ca9a3b7e,https://github.com/cerberus-riwi/cerberus-codequality,fix/rabbitmq-reconnect,ba50e259c2490da8227eee693085a89b87fd5517,2026-05-16 14:51:39+00,,faiber.dev
2843b81f-8bf2-43a1-b31a-9a29237debfd,https://github.com/cerberus-riwi/cerberus-frontend,feature/clustering-model,f1577f9015e36e4f49a78fd571fe1fcddcd049f1,2026-05-14 17:55:44+00,197,miguelangel.rodriguez
64a18de1-aa02-4697-b24b-1cf02d79209a,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,8217b951d3d0472bd965b95b45de3b9dc38de54e,2026-05-29 08:31:22+00,397,juanjose.cadena
326b738b-4c27-461d-a057-ee3aa9b7d3df,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/clustering-model,41eb519e117dbeefbb17fbab46aee90e6ebd305b,2026-06-23 16:48:56+00,79,ximena.jaramillo
6a3c6464-8fc4-4ef7-9377-5cbebaa0d6dd,https://github.com/cerberus-riwi/cerberus-vulnerability,develop,13eeb8ba22b5aa38212216e3374c950857a2cad9,2026-06-18 04:07:47+00,286,faiber.dev
2d9fb6d1-44b9-437e-97e3-1946a898f597,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/auth-refactor,ad66f1a6df6902577cb6ef9238ad8a0c63c53f1d,2026-06-12 15:36:49+00,75,camilo.florez
4bae0b6c-6fc1-4933-8021-2aff1c18d2fe,https://github.com/cerberus-riwi/cerberus-ml,feature/dashboard-kpis,41c5b89464cfa5a186403714795bb691498fa624,2026-05-19 05:38:24+00,,ximena.jaramillo
e5882840-28f7-4ad6-a564-3b4a319c4d97,https://github.com/cerberus-riwi/cerberus-infra,feature/clustering-model,b1e36f25ed4e68536a5eb2be01b0152d662c0129,2026-06-03 10:23:32+00,,luismiguel.dev
8a859a90-e2d3-4f17-8fdc-9131d6089065,https://github.com/cerberus-riwi/cerberus-infra,fix/rabbitmq-reconnect,997f6b12e06bcd561921e0f97cd0cdc6786ee542,2026-06-25 23:05:51+00,,ximena.jaramillo
2e3730f7-5e0f-418b-b8dd-c1bf4524a9b2,https://github.com/cerberus-riwi/cerberus-codequality,main,55e0066b190712e80f990b8e41cf1ca2b09c95e9,2026-05-26 20:38:51+00,289,miguelangel.rodriguez
f7005c87-2760-462c-bca5-93f0aaad0617,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,3cd903d5e71bc13cc905d959f674c10b4d58661d,2026-06-07 01:48:38+00,,camilo.florez
afa66f93-b0c5-413b-bfdb-3f22735ba6c2,https://github.com/cerberus-riwi/cerberus-frontend,develop,fc5cbf4214b5b86969f574dc30d1f9a5c294a6b3,2026-06-05 23:57:24+00,232,juanjose.cadena
5335b5c5-db1e-4f6a-b22e-a421d859db24,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,282414b1f9ec2c6f296979570ecd952b7f06a920,2026-06-16 00:19:33+00,323,luismiguel.dev
64c8915d-37c0-43fc-b3e5-c3e7d2c76df3,https://github.com/cerberus-riwi/cerberus-securitygate,feature/clustering-model,6b08886a1a06fdb78c17a8c419ba8026a58134b3,2026-06-16 20:12:05+00,386,miguelangel.rodriguez
93f0934d-28bd-4d5c-a3c8-ed2c3ea2f9be,https://github.com/cerberus-riwi/cerberus-codequality,feature/dashboard-kpis,9f6e3e609d4c353076a278d750724a5e369830da,2026-05-28 07:10:39+00,345,miguelangel.rodriguez
d7cf53f5-86b9-41b9-9dae-e470291a9bdf,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,04802ac3ac114118c82027ca7d9c63dddf71113d,2026-06-26 19:17:30+00,100,ximena.jaramillo
3c610330-fcc5-46f6-a4c3-01154f0b6ae6,https://github.com/cerberus-riwi/cerberus-codequality,fix/rabbitmq-reconnect,578f512a0a8a23e9873f457cc47d56b6c4be1d40,2026-05-18 07:15:47+00,,faiber.dev
7e028908-5ca5-4fd3-95a5-1b5674ca97a7,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,7f3e02d9f80c44d6ebfd210761483d67c47de392,2026-05-28 15:27:02+00,85,faiber.dev
de1ec134-fee8-41e4-9c8c-550c94641a49,https://github.com/cerberus-riwi/cerberus-codequality,main,e43a4a74d127140f8dd420b5d836be6c13e84010,2026-05-21 07:16:34+00,,ximena.jaramillo
09cb6090-ea9c-4554-b3bf-344912d05f82,https://github.com/cerberus-riwi/cerberus-frontend,main,07ab6a755c939e9eb71eab7b449646d09c977beb,2026-06-03 06:04:21+00,425,juanjose.cadena
e7ac83ef-7f3e-4a14-b831-42263d56bd38,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,d3081ad9b198e7dd78c3695c5a6115b9cb27876f,2026-06-15 02:43:57+00,341,miguelangel.rodriguez
73e8ebef-21c0-4702-84eb-18c5ca11f670,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,12c9fa22a1abd30b5c672e3e646b81313988b70f,2026-05-18 14:27:22+00,441,ximena.jaramillo
ad40b58a-606d-43e7-b8f5-ddcb84a83484,https://github.com/cerberus-riwi/cerberus-frontend,main,570752ac1b50b604db8b1487473e702a3e6b9be4,2026-05-27 02:58:00+00,,luismiguel.dev
f6743da4-619a-4508-9ff3-806d7f50d698,https://github.com/cerberus-riwi/cerberus-frontend,feature/auth-refactor,b42b68828b7e440c091073cea9fb0205ef63b9e8,2026-05-19 20:47:09+00,142,miguelangel.rodriguez
3cff6a26-bc7e-4607-ae20-a948ee46fa99,https://github.com/cerberus-riwi/cerberus-securitygate,fix/rabbitmq-reconnect,f2cce6b221c6c682b1d8d24bd6f88b00e1746250,2026-05-15 03:01:05+00,,juanjose.cadena
6de719d5-8abe-4499-b09a-90bda7ad86ad,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,46dbcde948e49e66f2d1e4f7311554907400e83f,2026-05-23 16:11:03+00,213,ximena.jaramillo
422ad6b7-ffd0-4b4d-8475-3ee180f871b6,https://github.com/cerberus-riwi/cerberus-vulnerability,fix/rabbitmq-reconnect,227177dbc0e6f91db68a8a1de589cc6f89882144,2026-06-11 09:45:55+00,325,miguelangel.rodriguez
0364ba0e-16f8-44c7-8431-7505f8520beb,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,c1048735ad4d42a48efdd9250889d371abc67c87,2026-06-19 03:55:52+00,384,juanjose.cadena
6113dfba-3c5f-41eb-b02b-ccd564cef739,https://github.com/cerberus-riwi/cerberus-vulnerability,develop,68ec606fcdd9b89ff9369806d22473a81add9574,2026-05-31 10:19:23+00,,miguelangel.rodriguez
3a71cd5f-7417-47a6-8569-27504a843d01,https://github.com/cerberus-riwi/cerberus-frontend,feature/auth-refactor,a88d4bc6f8219de6750712e49ac80c6d006edb9f,2026-05-29 13:05:14+00,,luismiguel.dev
30d32169-8a6f-4c77-b944-7998909ef67b,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/dashboard-kpis,ab79f529cf86cc8c03ffb83a8a07f2e08d932042,2026-06-03 09:12:07+00,,luismiguel.dev
3bb8cefa-49ac-487c-9c02-40af9d05dc19,https://github.com/cerberus-riwi/cerberus-vulnerability,main,7ef2bfefa10bea3e62f1260cefdef57f222c2342,2026-06-13 02:37:48+00,162,ximena.jaramillo
97eab75f-2162-49a0-97b5-44ad6e94f428,https://github.com/cerberus-riwi/cerberus-codequality,feature/dashboard-kpis,6f978342225dadbe7043bf96d57887798194bb07,2026-06-14 09:42:02+00,,camilo.florez
703572d1-0bd5-4a22-9f99-bc23e73f45ee,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,f68fc78956c4af5371b3c77d571843dd6df5ffae,2026-06-14 15:20:27+00,,luismiguel.dev
d79317ac-c94c-4dbe-b233-67e61d778b2e,https://github.com/cerberus-riwi/cerberus-infra,feature/dashboard-kpis,8159b261f1bed42aadb0605a8dcceb8aef691430,2026-05-18 23:33:21+00,464,juanjose.cadena
71e322f2-7072-46be-bb00-38112c854cc8,https://github.com/cerberus-riwi/cerberus-codequality,feature/dashboard-kpis,601c09105409e172d2e1d3d00e43e2fab30c0a05,2026-05-15 09:11:38+00,315,faiber.dev
96547535-0c7d-46e6-878f-52dd9e2c5863,https://github.com/cerberus-riwi/cerberus-frontend,feature/auth-refactor,f931c25da46ad0ab09c5b52a7ac0171ea0a1f08f,2026-05-13 23:06:41+00,165,ximena.jaramillo
162d30e3-975a-47bc-b1ab-3cea600dc953,https://github.com/cerberus-riwi/cerberus-infra,main,c369d91f23706e57c51c2beb0d39061fbd7f7633,2026-06-14 07:55:50+00,406,miguelangel.rodriguez
d35bb594-cf5d-4da1-8cba-1a42c8f6ea9e,https://github.com/cerberus-riwi/cerberus-securitygate,main,b99d52155594b18a881b6ac5f54b5651d7f193ee,2026-05-29 01:28:09+00,270,ximena.jaramillo
c7a1026f-4042-4626-bdf9-59b9454c450e,https://github.com/cerberus-riwi/cerberus-ml,feature/clustering-model,68f357c186b6aa6d0dd35b5184013dc225e76954,2026-05-15 01:59:52+00,,juanjose.cadena
7a69ea61-e05a-4508-8e97-19f1195751b5,https://github.com/cerberus-riwi/cerberus-securitygate,main,55b7ae1cec42a9e7c6717acd3c679b05ae1a39e9,2026-06-10 10:23:38+00,,luismiguel.dev
9fcf8aef-9329-4bac-88fb-79ce2fdb8625,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,be8ba068e5ce82ff7a18c5093014e3752f97915f,2026-05-15 11:07:11+00,280,ximena.jaramillo
63e7882a-0fb2-4199-8b53-c363f0818d06,https://github.com/cerberus-riwi/cerberus-infra,main,ae19d700c03d4b00540acad1df99212fc2c47fee,2026-05-28 18:52:51+00,,luismiguel.dev
c72a8b5e-7ec6-4fde-a068-a5c2248353d7,https://github.com/cerberus-riwi/cerberus-frontend,develop,85edd2a0dea0031b5211bd21afa462d21f453857,2026-06-12 23:16:56+00,,miguelangel.rodriguez
dfd947a9-4370-4ec9-af68-8f1821329eff,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,260043d4558db3e61c26665df8bbcf7613195aa4,2026-06-03 12:37:05+00,,juanjose.cadena
1d511478-32f2-4e78-aa80-d9ba705ce46e,https://github.com/cerberus-riwi/cerberus-frontend,feature/auth-refactor,f390a0aa597048128929e8e24eb03a615c7f93ae,2026-06-16 06:51:57+00,,faiber.dev
33a497ff-08c3-4ee8-be6c-310d2940131a,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,efc1d02c3fe691197f672fec132a00731b4f2a93,2026-05-15 11:15:21+00,154,camilo.florez
0efd5a38-0643-4e4d-bf47-07c500826a0f,https://github.com/cerberus-riwi/cerberus-infra,feature/dashboard-kpis,3f37ebee716f3521eecc37917ba8fc2fe6514f93,2026-06-17 11:12:15+00,,miguelangel.rodriguez
4a93c21e-b268-42c4-a713-cce5472511cd,https://github.com/cerberus-riwi/cerberus-infra,fix/rabbitmq-reconnect,22363df6d23e22cc235fecfb95d16a445b9daadd,2026-05-29 17:52:53+00,215,camilo.florez
b0d424cf-b790-4daf-821b-aee598cbbbff,https://github.com/cerberus-riwi/cerberus-vulnerability,develop,2262a527eb5cf820a308fb1bc0e4cbe69f995e45,2026-05-22 01:35:44+00,138,juanjose.cadena
2703184a-8faa-4763-b113-84e065fb00d5,https://github.com/cerberus-riwi/cerberus-infra,develop,6c23117cac88a83aab943bbecc7f1e35083cf425,2026-06-18 03:29:46+00,468,ximena.jaramillo
a03c2a12-5950-4d36-b91b-1436ff26422a,https://github.com/cerberus-riwi/cerberus-securitygate,main,1beae34f0f78a80e003c79ac994f000300d28dbd,2026-06-25 15:55:35+00,471,juanjose.cadena
23a0cfc3-d9f2-4b87-8e13-4e160f134613,https://github.com/cerberus-riwi/cerberus-infra,develop,10986255902973158e076a6930589981593de81a,2026-06-13 10:19:38+00,26,luismiguel.dev
fbd5b7ee-e8d7-48cf-801a-553162133de1,https://github.com/cerberus-riwi/cerberus-securitygate,feature/clustering-model,57dd106d0f6748a7a3121ca0405b6d3833ad7c78,2026-06-26 20:05:25+00,68,miguelangel.rodriguez
09efec6f-985c-4b8b-aecf-eeb52e825f5e,https://github.com/cerberus-riwi/cerberus-securitygate,fix/rabbitmq-reconnect,31477f83a3b63f045c4c2580ca527db8333a3ec6,2026-05-26 02:45:25+00,,juanjose.cadena
c60444f7-8e61-4c4a-b019-9519035331bd,https://github.com/cerberus-riwi/cerberus-codequality,feature/auth-refactor,f729fc25c6d1d9da5e2cc6894179643e030d180f,2026-06-14 14:11:56+00,488,miguelangel.rodriguez
e1bc06dd-ed38-4d38-9570-dd851683b99f,https://github.com/cerberus-riwi/cerberus-codequality,feature/auth-refactor,ac915b5263233ed48ef22e16ea46de28b38a408b,2026-05-14 05:49:43+00,199,miguelangel.rodriguez
9da42beb-b5c0-4674-affa-475dae2150b9,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/clustering-model,72f72c892f957ad477c2c74abf49a99eb5b5714c,2026-05-14 14:21:27+00,46,luismiguel.dev
f8118d90-d96a-4a40-80fb-5ca3fe69c772,https://github.com/cerberus-riwi/cerberus-vulnerability,main,978aa796a95ce049080cbc54f76e6f9d2842cdad,2026-06-17 13:05:41+00,292,ximena.jaramillo
fe7f4235-769d-42d5-94f4-ae39c609216e,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/dashboard-kpis,314ecd120b5c51194df8673f0f3bf803c0a737bb,2026-05-20 03:37:12+00,46,luismiguel.dev
6b1bcdae-25bb-46f3-88e5-930a2c327513,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,193915f7e6e29e3e2ce1f5006eefcd13a229ee1b,2026-06-12 02:50:36+00,197,faiber.dev
705d0fd4-8d0b-4828-a3d7-ee20e3619295,https://github.com/cerberus-riwi/cerberus-vulnerability,main,f11fe3b39c2fd703fa234a128b7ade2f3abc69e8,2026-05-22 15:11:45+00,259,luismiguel.dev
21939d15-f00b-4816-8a69-1ead6c834896,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,61da9b935882095be3797d142df46076cedc7368,2026-06-21 06:27:30+00,243,miguelangel.rodriguez
eaf84492-9dbe-4d64-a90b-6abb95c25739,https://github.com/cerberus-riwi/cerberus-vulnerability,fix/rabbitmq-reconnect,71a8d2e75cf2589f7d32b715fba366a525744324,2026-06-17 13:43:56+00,426,faiber.dev
8dcd5868-e8d1-4f2e-ba2a-8cc06b1887b9,https://github.com/cerberus-riwi/cerberus-vulnerability,develop,4f075a0293bfb8c5f3c0b42518cf5b961274de27,2026-06-26 15:36:11+00,465,camilo.florez
d14b6f8a-c622-4d6a-affc-ed37fb8c26a8,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,97d609923956aa77dfb2ca4fce077d0dd075847c,2026-06-06 14:08:12+00,49,camilo.florez
