id,scan_id,service_id,status,error_message,completed_at
40c5d394-c7bf-488e-8c8e-6075fb92abb9,37a3241c-c20f-4ca9-b5cc-39e2b3887005,codequality-service,success,,2026-05-22 09:43:24+00
d1466aa4-b349-4aad-8207-00b8427f1530,bc4ddd24-8831-449e-bcad-fe78db886a60,vulnerability-service,failed,Excepcion no controlada durante el analisis estatico,2026-06-21 16:40:04+00
f0ad1e4e-fd90-422a-b417-3bd61bc873c9,bc4ddd24-8831-449e-bcad-fe78db886a60,codequality-service,success,,2026-06-21 16:38:54+00
12558757-a1da-4f09-8818-d97e9f2f305f,9ed55021-cb0b-44f5-abee-2d59953a86e7,vulnerability-service,success,,2026-06-25 18:47:12+00
acc0bf5d-ec07-4feb-9f34-6a3c1ef77695,9ed55021-cb0b-44f5-abee-2d59953a86e7,codequality-service,success,,2026-06-25 18:47:05+00
0855d3b2-1d27-4066-ac2f-092858009b08,2564c50c-9171-483a-a5fe-6943413aff27,vulnerability-service,success,,2026-06-03 16:39:19+00
d2069685-10cd-4137-8268-fcf1256d7aed,2564c50c-9171-483a-a5fe-6943413aff27,codequality-service,success,,2026-06-03 16:39:20+00
d03b92b5-2ef9-428b-b368-7360390caed2,879b2259-3b14-40e9-96d8-333ab2ddc1b7,vulnerability-service,success,,2026-06-03 03:01:05+00
ca60e443-b4eb-4817-ac7e-d4ff7fbf018b,879b2259-3b14-40e9-96d8-333ab2ddc1b7,codequality-service,success,,2026-06-03 03:00:05+00
134feb3c-69eb-4d71-968a-8cb5d9ed735c,11918d1f-0cd1-4ad7-bded-47f6ae693922,vulnerability-service,success,,2026-06-07 19:57:19+00
eadddb99-ea64-4386-ae0d-64e267adb633,11918d1f-0cd1-4ad7-bded-47f6ae693922,codequality-service,success,,2026-06-07 19:56:20+00
fcc26ddf-be67-4542-817d-155687bdd42d,08f565cd-b01b-4e3b-a83b-0dda70646da4,vulnerability-service,success,,2026-06-04 17:57:59+00
856320c3-a3c9-454f-87e5-57e81c76cb95,08f565cd-b01b-4e3b-a83b-0dda70646da4,codequality-service,success,,2026-06-04 17:58:11+00
981196d4-6bde-4be8-ac77-b53707f8227e,2e35afd6-9ec0-4e2a-8e18-1e0705fa5461,vulnerability-service,success,,2026-05-17 21:30:34+00
bd1757da-8e60-4855-a665-204d33dd159b,2e35afd6-9ec0-4e2a-8e18-1e0705fa5461,codequality-service,success,,2026-05-17 21:31:17+00
ab499271-a4fe-4e3d-a9c7-12f07da47a65,6f607128-7e63-4c14-ab9e-eccfbb26986f,vulnerability-service,success,,2026-06-19 13:33:44+00
f7449061-4d46-490c-be28-ec25c78b99ec,6f607128-7e63-4c14-ab9e-eccfbb26986f,codequality-service,success,,2026-06-19 13:33:52+00
5f47fb54-1809-45d3-a5ad-8272a94d1e5e,c73374a4-bb3e-4afd-9b00-42e4ed0aa941,vulnerability-service,success,,2026-06-09 16:55:34+00
8ee6c54c-24c2-4b88-907b-049dcc4335f2,c73374a4-bb3e-4afd-9b00-42e4ed0aa941,codequality-service,success,,2026-06-09 16:55:29+00
55867063-55c3-41fe-bebb-686e26ddfe26,ad9bf12b-8f72-4484-ad30-3729439da57f,vulnerability-service,success,,2026-05-15 08:56:01+00
19fcb4f3-d95f-4851-9892-abca9ce8936e,ad9bf12b-8f72-4484-ad30-3729439da57f,codequality-service,success,,2026-05-15 08:55:38+00
d820c5d2-dde5-4a49-b118-e49550c6de04,72483206-c53b-48a8-886b-66683d977657,vulnerability-service,success,,2026-05-25 10:28:31+00
9eeb6b09-96f1-41cf-853f-d0d456530fb0,72483206-c53b-48a8-886b-66683d977657,codequality-service,success,,2026-05-25 10:29:18+00
6647aecc-5c9b-4970-88db-73a2faaf175c,2ab1524a-caef-45fd-aa66-42f83937c43a,vulnerability-service,success,,2026-05-27 03:26:57+00
82f1fdcb-aa76-4ca6-a8c7-568f7c59f676,2ab1524a-caef-45fd-aa66-42f83937c43a,codequality-service,success,,2026-05-27 03:27:52+00
e819d641-8808-4ca2-a821-a48e0251cf98,3ac67731-1fde-4644-ba9e-9787a4b9eb78,vulnerability-service,success,,2026-05-14 01:40:01+00
a64c3ccc-1fc3-41c0-aa08-5fe77aaac66b,3ac67731-1fde-4644-ba9e-9787a4b9eb78,codequality-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-05-14 01:39:59+00
9be80f6f-8da3-4947-8f66-dbff1bacbcbf,c852c124-b5c4-4184-a687-faf50c6442eb,vulnerability-service,success,,2026-06-22 11:04:01+00
35042301-911e-4b7c-8bb9-10965cfa5724,c852c124-b5c4-4184-a687-faf50c6442eb,codequality-service,success,,2026-06-22 11:04:01+00
1a297140-d02b-4ece-a2ba-3daf549097f2,e5020526-6e7a-4466-94d0-8dc6a1ecc17d,vulnerability-service,success,,2026-05-14 07:05:07+00
2594ceea-ac76-42c4-aee6-2a66a36f8f5b,e5020526-6e7a-4466-94d0-8dc6a1ecc17d,codequality-service,success,,2026-05-14 07:04:39+00
6c64f24c-67a9-40be-9b59-e6cb41787088,f53ad8f8-5748-4629-9782-917d1d239a54,vulnerability-service,success,,2026-06-15 12:36:43+00
c049ab35-508c-4161-9eb2-7855ce62b14c,f53ad8f8-5748-4629-9782-917d1d239a54,codequality-service,success,,2026-06-15 12:36:03+00
55bea671-7ef9-4145-bdbe-5c1cc79ad2b5,29c9f70a-0f77-4f77-8f64-9b7c2a8f2aa3,vulnerability-service,success,,2026-06-15 13:35:42+00
b5a6d610-026f-4343-9704-6f05810e089c,29c9f70a-0f77-4f77-8f64-9b7c2a8f2aa3,codequality-service,success,,2026-06-15 13:34:38+00
ab0b1fd9-4bb3-4d57-b728-eeebba118dbe,5a57ab19-98e9-4e9f-9309-21cfb46cc896,vulnerability-service,success,,2026-06-11 22:49:19+00
203e20a7-9b73-4811-84de-02bd80d3732b,5a57ab19-98e9-4e9f-9309-21cfb46cc896,codequality-service,success,,2026-06-11 22:48:03+00
de3976ac-1c6d-426d-8213-1f4d7a997d09,972c1ab4-92b0-443e-aa70-b145611070ef,vulnerability-service,success,,2026-06-14 00:10:52+00
7a3b8ab3-3e3e-48f1-b3a2-5183d435f268,972c1ab4-92b0-443e-aa70-b145611070ef,codequality-service,success,,2026-06-14 00:11:10+00
681d4f76-8d68-4089-b81e-1ed147609cf5,b2180943-42b6-450f-92a6-3e40246d966d,vulnerability-service,success,,2026-06-05 14:59:24+00
de260f23-6d9f-4170-b865-aadcef983b37,b2180943-42b6-450f-92a6-3e40246d966d,codequality-service,success,,2026-06-05 14:58:23+00
d044563d-f6a1-42c7-9470-e863dbbf2a0c,6c622a4e-9545-454b-a8ee-88423c71419f,vulnerability-service,success,,2026-06-09 11:40:46+00
e3515be5-04da-44d8-b353-d45530e4abc3,6c622a4e-9545-454b-a8ee-88423c71419f,codequality-service,success,,2026-06-09 11:40:10+00
5057acc1-b540-4c28-ba89-3f68da935330,88dd06af-7f5b-4896-90f4-2d697699f3f1,vulnerability-service,success,,2026-06-03 01:04:06+00
353557e7-3b52-40ed-8e2d-76d3367cad1e,88dd06af-7f5b-4896-90f4-2d697699f3f1,codequality-service,success,,2026-06-03 01:03:45+00
f5aa376d-dbbe-4ebc-9bb6-7371e0ceac24,717f0a53-fd3e-4df2-8875-3b5bc99d2c51,vulnerability-service,success,,2026-06-23 00:13:05+00
ec73aa1d-2523-4ab9-8937-aca90da0a5a7,717f0a53-fd3e-4df2-8875-3b5bc99d2c51,codequality-service,success,,2026-06-23 00:12:44+00
53839b23-7654-4e0a-ba64-07ff3f9848d6,cd8c0291-0820-4c92-856c-7119c1a83b25,vulnerability-service,success,,2026-06-09 18:02:42+00
2a44bee9-168c-4d18-8301-899fafe0af3b,cd8c0291-0820-4c92-856c-7119c1a83b25,codequality-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-06-09 18:02:53+00
205a8119-2a35-496e-a695-4e4a920b9444,9d126fbf-d4e0-4793-a17e-dbf60438cd58,vulnerability-service,success,,2026-05-18 07:13:53+00
9d73089a-2536-4234-b8db-4bb374699378,9d126fbf-d4e0-4793-a17e-dbf60438cd58,codequality-service,success,,2026-05-18 07:12:59+00
21d85025-f5e1-489c-8967-1ae1a65c101a,e9265d30-a990-413d-98b2-628f1c0883f7,vulnerability-service,success,,2026-05-17 21:51:23+00
80383e6c-a3bb-4869-b507-60181ed4843a,e9265d30-a990-413d-98b2-628f1c0883f7,codequality-service,success,,2026-05-17 21:51:32+00
52a45d29-6efe-4a74-850b-187035c71269,7d5b392d-f372-4988-8f6d-38456bf403b4,vulnerability-service,success,,2026-05-26 07:01:54+00
a62c8fcb-b71c-44fd-b057-f55b31045e58,7d5b392d-f372-4988-8f6d-38456bf403b4,codequality-service,success,,2026-05-26 07:00:48+00
110ebd56-eee7-4ef4-a35b-38315376bdd4,68a7cf40-fc19-4701-bc27-aabb6ee37e50,vulnerability-service,success,,2026-06-03 18:17:57+00
e1817f8e-67b9-420d-a486-7e115a0e195c,68a7cf40-fc19-4701-bc27-aabb6ee37e50,codequality-service,success,,2026-06-03 18:17:37+00
8ea9eb06-a0ff-4b83-8306-057b9bfa4411,4dc0a525-290f-4597-b2fc-d70039902de4,vulnerability-service,success,,2026-06-15 05:14:22+00
6112033f-9db6-4dfd-99f0-bc67b5bc3d38,4dc0a525-290f-4597-b2fc-d70039902de4,codequality-service,success,,2026-06-15 05:14:08+00
11ffbf9a-5c54-4e7d-8d50-706557b3cc2a,eb63f58f-ca57-47c0-a68a-2798c7018f92,vulnerability-service,success,,2026-05-29 06:20:42+00
cc36e57f-9064-4c12-b040-b629a3ea316a,eb63f58f-ca57-47c0-a68a-2798c7018f92,codequality-service,success,,2026-05-29 06:21:29+00
4e4e18d2-5a93-44c8-b168-325f2b9ed34f,474b8ffc-02e1-45bd-a4cc-23f5e9952232,vulnerability-service,success,,2026-05-18 04:55:47+00
f37fe5ca-ebf8-4baa-95f3-6c590f77f4b8,474b8ffc-02e1-45bd-a4cc-23f5e9952232,codequality-service,success,,2026-05-18 04:55:22+00
f2130a0a-dea6-4646-892d-5c54061cd0da,8d5a0d7e-044a-43f8-b181-c7d198a0bfff,vulnerability-service,success,,2026-06-07 18:49:56+00
d4884c71-f7f2-460c-af9d-c96f6ecf5a7b,8d5a0d7e-044a-43f8-b181-c7d198a0bfff,codequality-service,success,,2026-06-07 18:50:29+00
8f2ff93f-ce13-4ac5-86f5-578124bda2b7,b8cd6274-63c8-4cd5-8154-1a225bbf6703,vulnerability-service,success,,2026-05-15 22:25:57+00
9ceb03ca-a679-41e3-b3d6-97950c746813,b8cd6274-63c8-4cd5-8154-1a225bbf6703,codequality-service,success,,2026-05-15 22:26:45+00
555d8ace-3003-44b7-8155-c2afcb54af13,33d737c2-137a-4925-b60b-bea6c95f3368,vulnerability-service,success,,2026-06-02 21:48:56+00
e43cbc29-879f-48bf-be2b-8b9d8e06678e,33d737c2-137a-4925-b60b-bea6c95f3368,codequality-service,failed,Timeout interno al escanear dependencias,2026-06-02 21:49:43+00
e01170e3-e0d3-4aba-a22c-5727d67a5d31,3a309352-be5c-4c49-a2c0-068c046ddc54,vulnerability-service,success,,2026-05-20 20:02:15+00
e76fe83a-1331-47b4-9d90-cdc898481d45,3a309352-be5c-4c49-a2c0-068c046ddc54,codequality-service,success,,2026-05-20 20:02:07+00
3d4c098d-1698-4fef-bc68-f6677c39ee40,d1eeed2f-134a-4f91-8d9e-bc99d23c97ac,vulnerability-service,success,,2026-06-14 02:35:48+00
4f6a7480-6974-4620-b7bf-801bee9e9472,d1eeed2f-134a-4f91-8d9e-bc99d23c97ac,codequality-service,success,,2026-06-14 02:36:28+00
d2397d12-327b-45db-9b55-c00087959513,e93fa5be-d94f-435c-92fe-507f861561f1,vulnerability-service,success,,2026-05-26 16:33:47+00
912f72e5-b23c-420c-9ebe-822d8f7ab310,e93fa5be-d94f-435c-92fe-507f861561f1,codequality-service,success,,2026-05-26 16:34:02+00
e7398b7d-66aa-401f-87cd-8265a448b4a4,8470e334-eb96-4cf8-a049-47cf4b3ac60c,vulnerability-service,success,,2026-05-30 16:46:30+00
4656d814-8504-4085-a8c4-e503abc55445,8470e334-eb96-4cf8-a049-47cf4b3ac60c,codequality-service,success,,2026-05-30 16:46:53+00
c1de710a-c9f6-4e0e-8cbc-a9846b1f98ed,e6f76a8c-8933-4179-aadc-54adf7ef7c78,vulnerability-service,success,,2026-05-25 18:45:57+00
2b27c3b6-7ab4-4cfd-a1bd-33880809f011,e6f76a8c-8933-4179-aadc-54adf7ef7c78,codequality-service,success,,2026-05-25 18:45:07+00
bd75c443-a79e-4f7d-a97b-602e727dd17a,e6b47058-ffb9-4515-ba41-01f5e8928871,vulnerability-service,success,,2026-06-12 09:02:58+00
fa6bd518-3db1-4ce6-8864-2a1c002352c6,e6b47058-ffb9-4515-ba41-01f5e8928871,codequality-service,success,,2026-06-12 09:03:07+00
74d71136-ea88-42aa-b91b-d417fa02f83a,66984ca2-d6ac-4c8b-8691-81cc29dde4d6,vulnerability-service,success,,2026-05-13 17:51:12+00
ff6e71cd-69d8-4e69-9efe-ed7bf361ae7b,66984ca2-d6ac-4c8b-8691-81cc29dde4d6,codequality-service,success,,2026-05-13 17:51:17+00
16f21af9-91fa-4923-879e-87cc98d351cc,ae279464-e881-452e-89a9-ae0ba2238021,vulnerability-service,success,,2026-05-23 03:48:07+00
b754fd62-bf4c-405c-bb3a-f24d44807b7d,ae279464-e881-452e-89a9-ae0ba2238021,codequality-service,success,,2026-05-23 03:48:07+00
bed3887e-bbd4-4003-bb40-baac38ff0fc3,4355759c-3163-4ccd-84df-f982a94d5976,vulnerability-service,success,,2026-06-07 10:08:43+00
03c79ac6-b775-4acb-a231-ffa66c44478f,4355759c-3163-4ccd-84df-f982a94d5976,codequality-service,success,,2026-06-07 10:09:02+00
1a4c3b8e-1914-48e2-86e8-8e45985fe331,7dd30b68-d0ea-4c51-ba1f-5e3dfb14aff0,vulnerability-service,success,,2026-05-17 17:52:07+00
b0605b8c-c90e-4b5c-b20a-4832b5aed1ad,7dd30b68-d0ea-4c51-ba1f-5e3dfb14aff0,codequality-service,success,,2026-05-17 17:51:51+00
355ac732-aad9-4021-939f-070284395fbe,a00a7114-7b6b-4c41-9e52-e66f530cf84d,vulnerability-service,success,,2026-06-05 14:21:00+00
1c57ba16-cdec-4fc5-8a85-7d66205b8861,a00a7114-7b6b-4c41-9e52-e66f530cf84d,codequality-service,success,,2026-06-05 14:21:14+00
c88f7676-4c3d-43bf-9106-150c8574b89f,ec03f57d-7a4c-4ab7-955a-00663118dcb5,vulnerability-service,success,,2026-05-26 05:18:02+00
feb764af-e75e-4b41-a9c1-8a1bd8e7d619,ec1f0d3d-bd55-4a0b-a956-12beac222ef0,vulnerability-service,success,,2026-05-25 16:20:40+00
f392519d-2e7e-450e-a426-923e249cf892,ec1f0d3d-bd55-4a0b-a956-12beac222ef0,codequality-service,success,,2026-05-25 16:20:25+00
f4044016-e83c-4301-b0c5-917314dde761,a8b579eb-bb67-43af-9c94-ac246f4203fd,vulnerability-service,success,,2026-06-08 09:56:17+00
957694c0-2dbf-4a85-a153-1b8e7a051382,a8b579eb-bb67-43af-9c94-ac246f4203fd,codequality-service,success,,2026-06-08 09:57:10+00
2752a882-8e02-468e-a863-f05573d148bd,fafb2407-e29a-4150-ba7b-a8a16b265085,vulnerability-service,success,,2026-06-18 03:17:04+00
7728cdee-16a9-474c-b1b1-27bcd44aad0d,fafb2407-e29a-4150-ba7b-a8a16b265085,codequality-service,success,,2026-06-18 03:17:25+00
17d6c903-f0db-470c-92af-f1a5af017f3b,06605d32-9f28-4075-b0af-e8807eea362c,vulnerability-service,success,,2026-05-26 18:41:50+00
d0bb111b-df34-4f05-9a7d-135661e39a49,06605d32-9f28-4075-b0af-e8807eea362c,codequality-service,success,,2026-05-26 18:41:49+00
edc8824a-b1d8-471c-8f5d-5c31cb931285,a0d97d10-aefc-4542-a2aa-768f3bb45ecd,vulnerability-service,success,,2026-05-27 02:52:41+00
dea90d27-8994-4e6b-a896-b2cb29074c18,a0d97d10-aefc-4542-a2aa-768f3bb45ecd,codequality-service,success,,2026-05-27 02:52:36+00
ba879661-1be0-48be-850a-dfd3815fce81,179aa32d-de47-4a61-b502-03ed05db6f95,codequality-service,success,,2026-05-25 21:41:02+00
473a8df2-2454-482c-94c7-34fda347dc94,0a71db9c-2602-4072-9bd0-d4f6a23665f1,codequality-service,success,,2026-06-15 00:24:51+00
c73777c4-1453-457f-b03d-ab35bde03882,64340720-3c3a-4fb9-8c85-b7530e69093d,codequality-service,success,,2026-05-26 12:50:04+00
3ab7d7b4-e449-4732-8872-e5d3753a979e,597a11da-e881-4ab7-aa24-e348ca9a3b7e,vulnerability-service,success,,2026-05-16 14:53:39+00
9593df3f-54e7-4c97-b7fe-fcc2dcc137b0,597a11da-e881-4ab7-aa24-e348ca9a3b7e,codequality-service,success,,2026-05-16 14:53:36+00
d4afd812-fa85-4b8e-9755-df900fcc04f5,2843b81f-8bf2-43a1-b31a-9a29237debfd,vulnerability-service,success,,2026-05-14 17:57:38+00
690da679-eaed-49a4-9270-6eca967f2077,2843b81f-8bf2-43a1-b31a-9a29237debfd,codequality-service,success,,2026-05-14 17:57:03+00
49dec480-a991-4a13-88c3-a6e1f1b7b0c2,64a18de1-aa02-4697-b24b-1cf02d79209a,vulnerability-service,success,,2026-05-29 08:33:18+00
f5a62b2c-dbd8-41c1-a039-61312dc56459,64a18de1-aa02-4697-b24b-1cf02d79209a,codequality-service,success,,2026-05-29 08:33:23+00
0fac63c6-9727-489a-8731-9ee305d75799,326b738b-4c27-461d-a057-ee3aa9b7d3df,vulnerability-service,success,,2026-06-23 16:50:10+00
fa90a2ba-44c0-4840-9270-7a3ab8a34c07,326b738b-4c27-461d-a057-ee3aa9b7d3df,codequality-service,success,,2026-06-23 16:50:44+00
65e521e7-afd8-4b8b-9cbc-90efd326c5cf,6a3c6464-8fc4-4ef7-9377-5cbebaa0d6dd,vulnerability-service,success,,2026-06-18 04:10:44+00
1c07bf95-c95e-4533-befc-58f699c281f9,6a3c6464-8fc4-4ef7-9377-5cbebaa0d6dd,codequality-service,success,,2026-06-18 04:11:21+00
1258f69a-dd94-45e9-ad5c-51fe8a7de691,2d9fb6d1-44b9-437e-97e3-1946a898f597,vulnerability-service,success,,2026-06-12 15:39:04+00
